"","scenario","mp","pBtGt.3B0","pBtGtUSR","pBtGt.6B0","pBtGt.4Bmsy","pBtGt.8Bmsy","pBtGtBmsy","pUtGtUmsy","pCtGt650t","C5pc","avgCatch_t","catchAAV","BnT","DnT","aveDep","CtMP"
"1","SOG_Mb.532_h.75","Ugrid_0",0.911,0.654,0.749,0.95,0.88,0.83,0,0,0,0,0,100.144,1.094,1.026,0
"2","SOG_Mb.532_h.75","Ugrid_0.02",0.894,0.607,0.705,0.94,0.85,0.8,0.002,0.95,0.57,2112.1,21.1,92.218,1.007,0.962,1.973
"3","SOG_Mb.532_h.75","Ugrid_0.04",0.874,0.561,0.663,0.92,0.83,0.76,0.016,0.96,0.909,4055.4,22.1,84.668,0.925,0.902,3.947
"4","SOG_Mb.532_h.75","Ugrid_0.06",0.85,0.512,0.619,0.91,0.79,0.72,0.059,0.96,1.005,5801.8,23.1,76.558,0.836,0.844,5.92
"5","SOG_Mb.532_h.75","Ugrid_0.08",0.81,0.459,0.561,0.88,0.75,0.66,0.142,0.95,0.626,7344.8,24.6,69.261,0.757,0.778,7.894
"6","SOG_Mb.532_h.75","Ugrid_0.1",0.785,0.42,0.533,0.87,0.71,0.63,0.277,0.95,0.609,8778.3,27.3,62.154,0.679,0.728,9.867
"7","SOG_Mb.532_h.75","Ugrid_0.12",0.751,0.379,0.485,0.85,0.67,0.59,0.441,0.94,0.247,9953.6,29.2,56.307,0.615,0.681,11.841
"8","SOG_Mb.532_h.75","Ugrid_0.14",0.712,0.345,0.437,0.82,0.63,0.55,0.569,0.93,0,11016.8,31.1,50.828,0.555,0.636,13.814
"9","SOG_Mb.532_h.75","Ugrid_0.16",0.679,0.315,0.399,0.79,0.6,0.51,0.649,0.92,0,11978.7,33,47.025,0.514,0.597,15.787
"10","SOG_Mb.532_h.75","Ugrid_0.18",0.649,0.3,0.365,0.76,0.57,0.48,0.721,0.93,0,13258.4,33.9,42.818,0.468,0.566,17.761
"11","SOG_Mb.532_h.75","Ugrid_0.2",0.621,0.279,0.349,0.75,0.54,0.45,0.763,0.92,0,14220.8,35.9,39.027,0.426,0.538,19.734
"12","SOG_Mb.562_h.65","Ugrid_0",0.942,0.677,0.789,0.97,0.9,0.85,0,0,0,0,0,103.375,1.171,1.071,0
"13","SOG_Mb.562_h.65","Ugrid_0.02",0.929,0.637,0.759,0.96,0.88,0.82,0.003,0.96,0.881,2131.3,19.3,95.615,1.083,1.017,1.957
"14","SOG_Mb.562_h.65","Ugrid_0.04",0.9,0.575,0.705,0.93,0.84,0.78,0.027,0.96,1.171,4104.9,20.2,87.59,0.993,0.945,3.914
"15","SOG_Mb.562_h.65","Ugrid_0.06",0.877,0.532,0.657,0.93,0.81,0.74,0.091,0.97,1.39,5940.3,21.7,80.493,0.912,0.887,5.871
"16","SOG_Mb.562_h.65","Ugrid_0.08",0.847,0.49,0.619,0.92,0.78,0.7,0.227,0.96,1.537,7637.2,22.8,74.206,0.841,0.835,7.828
"17","SOG_Mb.562_h.65","Ugrid_0.1",0.811,0.444,0.567,0.88,0.73,0.65,0.41,0.96,1.16,9163.6,24.8,66.653,0.755,0.768,9.784
"18","SOG_Mb.562_h.65","Ugrid_0.12",0.791,0.409,0.544,0.86,0.7,0.61,0.559,0.96,0.9,10662.1,26.2,61.51,0.697,0.734,11.741
"19","SOG_Mb.562_h.65","Ugrid_0.14",0.748,0.366,0.499,0.83,0.66,0.56,0.688,0.94,0.208,11833.4,28.5,55.221,0.626,0.673,13.698
"20","SOG_Mb.562_h.65","Ugrid_0.16",0.722,0.334,0.473,0.82,0.63,0.54,0.763,0.93,0.108,13116.9,30.6,50.919,0.577,0.652,15.655
"21","SOG_Mb.562_h.65","Ugrid_0.18",0.697,0.307,0.434,0.78,0.59,0.52,0.812,0.93,0,14098.1,32.1,45.06,0.511,0.61,17.612
"22","SOG_Mb.562_h.65","Ugrid_0.2",0.662,0.275,0.397,0.76,0.56,0.48,0.848,0.93,0,15214.6,33.5,41.643,0.472,0.572,19.569
"23","SOG_Mb.562_h.70","Ugrid_0",0.918,0.655,0.755,0.97,0.9,0.87,0,0,0,0,0,96.272,1.087,1.017,0
"24","SOG_Mb.562_h.70","Ugrid_0.02",0.899,0.6,0.717,0.95,0.88,0.84,0.002,0.95,0.599,2111,20.8,88.886,1.003,0.957,1.96
"25","SOG_Mb.562_h.70","Ugrid_0.04",0.873,0.541,0.667,0.94,0.85,0.8,0.008,0.96,0.883,4067,21.7,81.559,0.921,0.891,3.921
"26","SOG_Mb.562_h.70","Ugrid_0.06",0.847,0.493,0.634,0.92,0.83,0.77,0.027,0.96,0.884,5862.7,22.9,74.884,0.845,0.837,5.881
"27","SOG_Mb.562_h.70","Ugrid_0.08",0.819,0.445,0.58,0.9,0.8,0.73,0.069,0.95,0.724,7524,23.8,68.525,0.774,0.786,7.842
"28","SOG_Mb.562_h.70","Ugrid_0.1",0.803,0.406,0.536,0.89,0.77,0.69,0.134,0.95,0.62,9040.6,26,63.292,0.715,0.743,9.802
"29","SOG_Mb.562_h.70","Ugrid_0.12",0.77,0.377,0.497,0.87,0.73,0.66,0.241,0.95,0.402,10465.5,27.8,57.906,0.654,0.698,11.763
"30","SOG_Mb.562_h.70","Ugrid_0.14",0.738,0.354,0.472,0.86,0.71,0.63,0.348,0.95,0.397,11883.6,30.3,53.129,0.6,0.667,13.723
"31","SOG_Mb.562_h.70","Ugrid_0.16",0.703,0.317,0.427,0.83,0.66,0.58,0.458,0.94,0.054,12912.7,31.9,47.628,0.538,0.614,15.683
"32","SOG_Mb.562_h.70","Ugrid_0.18",0.665,0.287,0.391,0.8,0.63,0.54,0.555,0.93,0,14002.9,32.9,43.185,0.488,0.574,17.644
"33","SOG_Mb.562_h.70","Ugrid_0.2",0.639,0.265,0.375,0.79,0.6,0.51,0.627,0.93,0,15199.4,33.7,39.911,0.451,0.547,19.604
"34","SOG_Mb.562_h.75","Ugrid_0",0.933,0.678,0.773,0.97,0.93,0.91,0,0,0,0,0,100.18,1.083,1.005,0
"35","SOG_Mb.562_h.75","Ugrid_0.02",0.917,0.625,0.733,0.96,0.92,0.89,0.001,0.96,0.78,2157,20.5,93.352,1.009,0.949,1.963
"36","SOG_Mb.562_h.75","Ugrid_0.04",0.901,0.582,0.695,0.95,0.9,0.87,0.003,0.97,1.221,4154.3,21.3,87.65,0.947,0.894,3.926
"37","SOG_Mb.562_h.75","Ugrid_0.06",0.875,0.531,0.641,0.94,0.88,0.83,0.009,0.96,1.217,6022.5,22,80.356,0.869,0.837,5.889
"38","SOG_Mb.562_h.75","Ugrid_0.08",0.857,0.486,0.613,0.94,0.86,0.8,0.022,0.97,1.597,7769.6,23.5,75.48,0.816,0.794,7.852
"39","SOG_Mb.562_h.75","Ugrid_0.1",0.829,0.449,0.567,0.92,0.83,0.77,0.04,0.96,1.324,9452.2,25.1,68.73,0.743,0.748,9.815
"40","SOG_Mb.562_h.75","Ugrid_0.12",0.805,0.395,0.527,0.92,0.81,0.75,0.075,0.96,1.444,10865.7,26.2,63.249,0.684,0.71,11.778
"41","SOG_Mb.562_h.75","Ugrid_0.14",0.777,0.351,0.483,0.9,0.78,0.72,0.115,0.95,0.979,12258.8,28,58.301,0.63,0.668,13.74
"42","SOG_Mb.562_h.75","Ugrid_0.16",0.742,0.316,0.437,0.88,0.74,0.68,0.184,0.95,0.607,13373.5,30.1,54.004,0.584,0.625,15.703
"43","SOG_Mb.562_h.75","Ugrid_0.18",0.734,0.293,0.403,0.88,0.73,0.66,0.255,0.95,0.767,14692.5,31,50.938,0.551,0.603,17.666
"44","SOG_Mb.562_h.75","Ugrid_0.2",0.708,0.267,0.376,0.87,0.71,0.61,0.338,0.96,1.098,15935.6,32.1,47.039,0.508,0.571,19.629
"45","SOG_Mb.584_h.70","Ugrid_0",0.929,0.655,0.767,0.98,0.92,0.89,0,0,0,0,0,101.129,1.099,1.009,0
"46","SOG_Mb.584_h.70","Ugrid_0.02",0.919,0.615,0.728,0.97,0.91,0.88,0.001,0.96,0.851,2121.2,20.1,95.202,1.034,0.961,1.944
"47","SOG_Mb.584_h.70","Ugrid_0.04",0.903,0.557,0.688,0.96,0.9,0.85,0.003,0.97,1.403,4107,21.1,89.143,0.968,0.906,3.889
"48","SOG_Mb.584_h.70","Ugrid_0.06",0.878,0.504,0.644,0.94,0.87,0.82,0.013,0.97,1.531,5981.5,22.4,82.309,0.894,0.851,5.833
"49","SOG_Mb.584_h.70","Ugrid_0.08",0.857,0.463,0.607,0.93,0.85,0.79,0.027,0.97,1.308,7684.3,23.6,77.211,0.839,0.803,7.778
"50","SOG_Mb.584_h.70","Ugrid_0.1",0.833,0.432,0.57,0.92,0.82,0.76,0.057,0.96,1.347,9290,24.3,70.86,0.77,0.76,9.722
"51","SOG_Mb.584_h.70","Ugrid_0.12",0.806,0.395,0.521,0.91,0.79,0.72,0.103,0.96,1.091,10765.1,25.5,65.576,0.712,0.716,11.666
"52","SOG_Mb.584_h.70","Ugrid_0.14",0.775,0.357,0.475,0.9,0.77,0.69,0.175,0.95,0.952,12106.9,28,60.607,0.658,0.675,13.611
"53","SOG_Mb.584_h.70","Ugrid_0.16",0.762,0.335,0.453,0.89,0.74,0.67,0.262,0.95,0.786,13352,28.8,57.851,0.628,0.648,15.555
"54","SOG_Mb.584_h.70","Ugrid_0.18",0.717,0.299,0.405,0.85,0.7,0.62,0.359,0.95,0.722,14405.7,31.2,51.923,0.564,0.6,17.5
"55","SOG_Mb.584_h.70","Ugrid_0.2",0.682,0.275,0.375,0.83,0.67,0.58,0.449,0.95,0.679,15516.1,32.4,47.335,0.514,0.564,19.444
